contributor,site_id,long_site,lat_site,gps_accuracy,long_actual,lat_actual,skip_reason,time_submitted,foto_towards_point_compass,lively,relaxing,tranquil,noisy,crowded,safe,beauty,biodiversity,trees,shrubs,lawns,flowers,natveg,benches,play,sports,garbage,veget,paths,facilities,age_cats,gender,dutch,education,visit_freq,visit_daily,alone,oth_parks,more_inv,nature,walking,jogging,biking,relaxing.y,socialising,children,photos,geometry
a96097ce99f55403d2ee3c6a6e772f66,14.0,4.8494,52.365,10.0,4.8495870000000005,52.36503,noskip,2018-08-21T16:24:22,186.0,1.0,4.0,3.0,3.0,1.0,4.0,4.0,4.0,5.0,3.0,3.0,5.0,3.0,1.0,1.0,3.0,4.0,5.0,5.0,1.0,,,,,3.0,False,True,3.0,True,,True,False,False,True,True,,https://gpcl10.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/272/df9d94c1-4f4e-473c-a30c-c4a4c069247b,POINT (4.849587 52.36503)
5feebf2e7038d09aa47999f6ab573c08,9.0,4.84631,52.3637,4.0,4.846324,52.36371,noskip,2018-08-28T20:57:49,106.0,4.0,4.0,4.0,2.0,2.0,5.0,9.0,8.0,4.0,2.0,4.0,5.0,4.0,4.0,2.0,3.0,2.0,4.0,5.0,3.0,5.0,2.0,True,4.0,1.0,True,True,3.0,True,3.0,False,True,True,True,True,,https://gpcl01.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/277/6279839b-574b-4cf1-8c7d-163f303a3e94,POINT (4.846324 52.36371)
cb61229287ee5ba6c95c75a8125a1587,2.0,4.84566,52.3679,6.0,4.845542,52.36792,noskip,2018-09-04T14:26:48,253.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,1.0,3.0,2.0,4.0,2.0,4.0,4.0,5.0,2.0,True,4.0,2.0,False,True,3.0,True,1.0,False,True,False,True,False,,https://gpcl09.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/284/50a85df4-893f-4729-af03-5367e324e88a,POINT (4.845542 52.36792)
2a5310fd567b1bcf02d2e84b4a7d3f95,28.0,4.84845,52.3589,8.0,4.848518,52.35885,noskip,2018-09-07T23:11:35,255.0,4.0,3.0,2.0,3.0,2.0,4.0,7.0,6.0,4.0,2.0,3.0,3.0,4.0,2.0,1.0,3.0,4.0,2.0,4.0,3.0,5.0,2.0,False,4.0,4.0,False,True,3.0,True,2.0,False,True,False,True,False,,https://gpcl02.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/290/96cf2e2a-7f07-401b-aef1-7a9b1f5d3158,POINT (4.848518 52.35885)
fad1e59afee5a86d4476eb2224c31afb,9.0,4.84631,52.3637,5.0,4.846366000000001,52.36352,noskip,2018-09-12T17:15:59,106.0,2.0,5.0,5.0,2.0,2.0,5.0,10.0,9.0,5.0,2.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,7.0,1.0,True,4.0,2.0,False,True,3.0,True,1.0,True,False,False,True,False,,https://gpcl01.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/297/4184405b-d931-46cb-9808-2f5ed819d4f1,POINT (4.846366 52.36352)
e487a80a9e42c448a013fc17b196713d,0.0,4.845,52.3665,10.0,4.8450489999999995,52.366409999999995,noskip,2018-09-15T20:18:58,85.0,2.0,3.0,3.0,3.0,1.0,3.0,6.0,8.0,5.0,1.0,4.0,1.0,4.0,2.0,1.0,1.0,4.0,3.0,3.0,2.0,4.0,1.0,True,4.0,3.0,False,False,6.0,False,3.0,False,True,False,True,True,False,https://gpcl09.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/302/d738b4cc-2e7b-4c30-8356-4f014320ebc3,POINT (4.845049 52.36641)
463a8854e91d0d14210a8f28ae993d07,27.0,4.84614,52.3655,5.0,4.846247,52.365520000000004,noskip,2018-09-17T17:42:33,287.0,3.0,4.0,4.0,2.0,2.0,4.0,9.0,7.0,4.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,5.0,1.0,True,4.0,2.0,False,False,4.0,True,1.0,False,True,True,True,True,True,https://gpcl03.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/309/81ff2850-03d8-4e57-9f25-dee05311ac0d,POINT (4.846247 52.36552)
93628ef5477cce81110aa6dcff6d57bc,25.0,4.84582,52.3631,3.0,4.845744,52.36307,noskip,2018-09-18T17:52:28,285.0,5.0,1.0,2.0,5.0,5.0,4.0,6.0,3.0,2.0,1.0,2.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,5.0,1.0,False,4.0,2.0,False,True,5.0,True,2.0,True,False,False,False,False,,https://gpcl07.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/314/519d5349-bdec-48a7-8175-97d9c428d999,POINT (4.845744 52.36307)
1f7432a1322c415a74b5fd06fbead025,8.0,4.844869999999999,52.3649,3.0,4.84486,52.36482,noskip,2018-09-19T11:14:34,51.0,2.0,3.0,2.0,3.0,2.0,2.0,5.0,7.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,4.0,1.0,4.0,3.0,,,,,1.0,True,False,6.0,True,,True,False,False,False,False,True,https://gpcl09.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/321/74fef111-72bd-4fa9-b93b-f4a7ee067955,POINT (4.84486 52.36482)
99e668709059eada38362edeb7957331,16.0,4.84506,52.3634,5.0,4.845119,52.36351,noskip,2018-09-21T19:48:05,62.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,5.0,1.0,1.0,3.0,1.0,1.0,3.0,4.0,5.0,2.0,5.0,5.0,,,,,5.0,False,True,4.0,False,,False,False,True,True,False,,https://gpcl05.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/326/399bb8d7-b2d6-495d-9c86-005536368126,POINT (4.845119 52.36351)
55cedb8d2ed7f15170936a5ce29b5e43,14.0,4.8494,52.365,4.0,4.849393,52.36497,noskip,2018-09-24T17:19:03,0.0,4.0,5.0,5.0,2.0,2.0,5.0,8.0,8.0,5.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0,True,4.0,2.0,False,True,3.0,False,2.0,True,True,True,True,False,,https://gpcl07.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/333/69a621f0-7f09-4a6a-8ee6-139906f9d8c8,POINT (4.849393 52.36497)
021131b36f70ae0a292eb94ba5ce96d2,18.0,4.84631,52.3607,10.0,4.8463080000000005,52.360690000000005,noskip,2018-09-26T15:22:34,281.0,3.0,4.0,3.0,4.0,3.0,4.0,8.0,8.0,5.0,3.0,4.0,4.0,4.0,5.0,2.0,2.0,5.0,5.0,5.0,4.0,,,,,1.0,True,False,1.0,True,,True,False,False,True,False,False,https://gpcl09.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/338/7765f707-667b-42e7-9b98-e58e347a365b,POINT (4.846308 52.36069)
15477ec56bc4dd4b2c59a840afc32f3f,7.0,4.84786,52.3647,6.0,4.847988,52.36469,noskip,2018-09-26T19:56:48,246.0,5.0,3.0,3.0,3.0,4.0,2.0,5.0,4.0,4.0,2.0,3.0,5.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,True,4.0,2.0,False,False,3.0,True,1.0,True,False,False,True,False,False,https://gpcl01.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/349/14c116b4-02c2-4a09-8f7b-fcac80f9935e,POINT (4.847988 52.36469)
0a63dc2da3789081488259dbe8a984d3,9.0,4.84631,52.3637,10.0,4.846203,52.36368,noskip,2018-09-29T18:31:20,101.0,3.0,3.0,4.0,2.0,2.0,4.0,6.0,6.0,5.0,2.0,4.0,5.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,2.0,6.0,1.0,True,4.0,2.0,False,True,3.0,False,1.0,False,True,False,True,False,,https://gpcl10.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/353/afdcbf5e-8f88-49aa-bdd7-bc93d9c889cc,POINT (4.846203 52.36368)
a96097ce99f55403d2ee3c6a6e772f66,27.0,4.84614,52.3655,10.0,4.846641,52.36572,noskip,2018-08-21T16:24:23,302.0,1.0,5.0,5.0,2.0,1.0,4.0,6.0,7.0,5.0,3.0,3.0,5.0,3.0,2.0,1.0,3.0,4.0,5.0,4.0,1.0,,,,,3.0,False,True,3.0,True,,True,False,False,True,True,,https://gpcl09.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/273/2107b0d5-6b1c-4d61-be0c-8162d315c799,POINT (4.846641 52.36572)
f75a708ae01be5cc5f1dbef37b8c86eb,5.0,4.84984,52.3648,10.0,4.849799,52.3648,noskip,2018-08-29T11:51:36,213.0,1.0,3.0,3.0,3.0,1.0,3.0,4.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,,,,,3.0,False,False,4.0,True,,True,True,True,True,True,True,https://gpcl01.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/278/87d7010e-617c-455a-b8a9-4ebe8b392915,POINT (4.849799 52.3648)
cb61229287ee5ba6c95c75a8125a1587,3.0,4.84797,52.3665,6.0,4.8480870000000005,52.366609999999994,noskip,2018-09-04T14:26:49,308.0,4.0,5.0,4.0,2.0,3.0,4.0,6.0,6.0,2.0,1.0,4.0,4.0,3.0,5.0,2.0,4.0,4.0,4.0,5.0,4.0,5.0,2.0,True,4.0,2.0,False,True,3.0,True,1.0,False,True,False,True,False,,https://gpcl02.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/285/ffae22a8-40c0-4ab4-bdad-3b298125bb8f,POINT (4.848087 52.36661)
2a5310fd567b1bcf02d2e84b4a7d3f95,19.0,4.84771,52.3606,8.0,4.847751000000001,52.360820000000004,noskip,2018-09-07T23:11:35,87.0,4.0,4.0,4.0,1.0,2.0,4.0,9.0,8.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,5.0,2.0,False,4.0,4.0,False,True,3.0,True,2.0,False,True,False,True,False,,https://gpcl03.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/291/7d97257a-efe2-4bc0-90eb-303dc96425a9,POINT (4.847751 52.36082)
fad1e59afee5a86d4476eb2224c31afb,18.0,4.84631,52.3607,5.0,4.846259,52.36079,noskip,2018-09-12T17:16:00,277.0,2.0,5.0,5.0,2.0,2.0,4.0,9.0,9.0,5.0,2.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,5.0,7.0,1.0,True,4.0,2.0,False,True,3.0,True,1.0,True,False,False,True,False,,https://gpcl10.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/298/3456ece4-682c-4d35-ae46-2acbf466efdc,POINT (4.846259 52.36079)
e487a80a9e42c448a013fc17b196713d,27.0,4.84614,52.3655,10.0,4.846334,52.365840000000006,noskip,2018-09-15T20:18:59,315.0,4.0,4.0,3.0,3.0,3.0,4.0,8.0,7.0,4.0,1.0,4.0,4.0,4.0,3.0,1.0,1.0,4.0,4.0,4.0,2.0,4.0,1.0,True,4.0,3.0,False,False,6.0,False,3.0,False,True,False,True,True,False,https://gpcl03.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/303/27c34b3c-ac14-4120-886d-efc3edb4d760,POINT (4.846334 52.36584)
463a8854e91d0d14210a8f28ae993d07,16.0,4.84506,52.3634,5.0,4.844847,52.36345,noskip,2018-09-17T17:42:33,18.0,2.0,3.0,3.0,3.0,2.0,3.0,7.0,7.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,1.0,True,4.0,2.0,False,False,4.0,True,1.0,False,True,True,True,True,True,https://gpcl01.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/310/a178ed64-2ff8-4bff-8223-d4ab2df6e027,POINT (4.844847 52.36345)
93628ef5477cce81110aa6dcff6d57bc,9.0,4.84631,52.3637,10.0,4.8462879999999995,52.363640000000004,noskip,2018-09-18T17:52:29,258.0,4.0,2.0,2.0,4.0,4.0,4.0,6.0,3.0,2.0,3.0,2.0,5.0,3.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0,5.0,1.0,False,4.0,2.0,False,True,5.0,True,2.0,True,False,False,False,False,,https://gpcl06.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/315/1e776e23-0419-4751-8e69-c0b7f2ae2e15,POINT (4.846288 52.36364)
1f7432a1322c415a74b5fd06fbead025,6.0,4.848669999999999,52.3651,3.0,4.848839,52.36535,noskip,2018-09-19T11:14:34,312.0,2.0,4.0,4.0,2.0,2.0,4.0,9.0,7.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,,,,,1.0,True,False,6.0,True,,True,False,False,False,False,True,https://gpcl03.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/322/2490670e-9f5f-4287-9d65-3de8f68f36ce,POINT (4.848839 52.36535)
99e668709059eada38362edeb7957331,14.0,4.8494,52.365,10.0,4.849208999999999,52.36517,noskip,2018-09-21T19:48:14,217.0,4.0,5.0,5.0,4.0,3.0,5.0,7.0,3.0,5.0,1.0,3.0,4.0,3.0,4.0,4.0,5.0,3.0,5.0,4.0,3.0,,,,,5.0,False,True,4.0,False,,False,False,True,True,False,,https://gpcl02.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/327/0d2660f6-2f31-4703-be87-e1b351ed68f5,POINT (4.849209 52.36517)
55cedb8d2ed7f15170936a5ce29b5e43,5.0,4.84984,52.3648,4.0,4.8498790000000005,52.36487,noskip,2018-09-24T17:19:03,0.0,4.0,4.0,4.0,3.0,2.0,5.0,8.0,7.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,1.0,True,4.0,2.0,False,True,3.0,False,2.0,True,True,True,True,False,,https://gpcl04.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/334/8484d299-5ae1-4172-a522-b6e9cadaed09,POINT (4.849879 52.36487)
021131b36f70ae0a292eb94ba5ce96d2,13.0,4.8484,52.3615,10.0,4.848351999999999,52.36156,noskip,2018-09-26T15:22:35,325.0,4.0,5.0,4.0,4.0,3.0,4.0,7.0,4.0,4.0,1.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,,,,,1.0,True,False,1.0,True,,True,False,False,True,False,False,https://gpcl02.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/339/d45d33af-133e-4a6a-a0de-e66bb6df7721,POINT (4.848352 52.36156)
53960cc12b192d51f9eaf849bd9a5d9f,24.0,4.8453800000000005,52.3606,5.0,4.845516,52.36059,noskip,2018-09-26T15:38:12,165.0,2.0,2.0,2.0,1.0,4.0,3.0,3.0,4.0,4.0,1.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,5.0,2.0,True,4.0,1.0,True,False,4.0,False,1.0,True,False,False,True,True,False,https://gpcl01.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/345/3d512264-ec52-4f52-8280-b5441a0133ab,POINT (4.845516 52.36059)
0a63dc2da3789081488259dbe8a984d3,16.0,4.84506,52.3634,10.0,4.845088,52.363409999999995,noskip,2018-09-29T18:31:20,107.0,2.0,4.0,4.0,2.0,2.0,4.0,5.0,4.0,5.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,4.0,2.0,6.0,1.0,True,4.0,2.0,False,True,3.0,False,1.0,False,True,False,True,False,,https://gpcl06.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/354/16c85d30-b181-4db8-9bf5-9b2438f7984a,POINT (4.845088 52.36341)
a96097ce99f55403d2ee3c6a6e772f66,0.0,4.845,52.3665,10.0,4.844994,52.36675,noskip,2018-08-21T16:24:23,301.0,1.0,5.0,5.0,1.0,1.0,4.0,7.0,8.0,5.0,1.0,1.0,5.0,3.0,2.0,3.0,3.0,4.0,5.0,4.0,2.0,,,,,3.0,False,True,3.0,True,,True,False,False,True,True,,https://gpcl10.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/274/1dfbb7fa-d795-49cf-8e7e-8798af196338,POINT (4.844994 52.36675)
f75a708ae01be5cc5f1dbef37b8c86eb,12.0,4.8491599999999995,52.3619,10.0,4.849303,52.36185,noskip,2018-08-29T11:51:36,143.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,6.0,4.0,2.0,4.0,2.0,3.0,3.0,1.0,4.0,4.0,3.0,3.0,3.0,,,,,3.0,False,False,4.0,True,,True,True,True,True,True,True,https://gpcl08.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/279/2d924f57-25f0-488b-8c19-4b8cbb32b90c,POINT (4.849303 52.36185)
2a5310fd567b1bcf02d2e84b4a7d3f95,18.0,4.84631,52.3607,6.0,4.846213,52.360490000000006,noskip,2018-09-07T23:11:36,21.0,2.0,4.0,4.0,2.0,1.0,3.0,8.0,6.0,4.0,2.0,4.0,3.0,3.0,4.0,2.0,2.0,4.0,2.0,4.0,3.0,5.0,2.0,False,4.0,4.0,False,True,3.0,True,2.0,False,True,False,True,False,,https://gpcl08.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/292/15fc0581-b71f-4d79-8ab5-aefab4bf7948,POINT (4.846213 52.36049)
a7449229420243eff3027f558b8379bf,14.0,4.8494,52.365,4.0,4.849122,52.365109999999994,noskip,2018-09-13T16:50:38,234.0,4.0,4.0,4.0,2.0,2.0,4.0,7.0,7.0,5.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,3.0,False,True,1.0,True,,True,True,False,True,False,,https://gpcl03.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/299/a6dc248b-dce3-4524-be61-75557d5bc28e,POINT (4.849122 52.36511)
e487a80a9e42c448a013fc17b196713d,7.0,4.84786,52.3647,10.0,4.847987,52.364740000000005,noskip,2018-09-15T20:18:59,231.0,5.0,2.0,2.0,4.0,3.0,3.0,7.0,8.0,4.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,3.0,4.0,3.0,2.0,4.0,1.0,True,4.0,3.0,False,False,6.0,False,3.0,False,True,False,True,True,False,https://gpcl05.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/304/ec9d3c17-0bfc-4ee0-9a89-e324aa2f6576,POINT (4.847987 52.36474)
93628ef5477cce81110aa6dcff6d57bc,5.0,4.84984,52.3648,10.0,4.84987,52.36492,noskip,2018-09-18T17:52:29,183.0,3.0,4.0,4.0,2.0,2.0,4.0,8.0,4.0,3.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,5.0,1.0,False,4.0,2.0,False,True,5.0,True,2.0,True,False,False,False,False,,https://gpcl01.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/316/2ab8a6d8-050c-4fc0-bb3c-45d75550caff,POINT (4.84987 52.36492)
99e668709059eada38362edeb7957331,7.0,4.84786,52.3647,5.0,4.847822,52.3647,noskip,2018-09-21T19:48:19,27.0,4.0,2.0,2.0,4.0,4.0,5.0,6.0,3.0,4.0,2.0,2.0,4.0,1.0,1.0,1.0,4.0,5.0,4.0,5.0,4.0,,,,,5.0,False,True,4.0,False,,False,False,True,True,False,,https://gpcl09.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/328/23b0036f-08bc-49d3-81b6-e07dbaff1566,POINT (4.847822 52.3647)
021131b36f70ae0a292eb94ba5ce96d2,7.0,4.84786,52.3647,10.0,4.847785,52.3647,noskip,2018-09-26T15:22:36,289.0,4.0,3.0,2.0,5.0,4.0,4.0,6.0,7.0,4.0,1.0,4.0,5.0,2.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,,,,,1.0,True,False,1.0,True,,True,False,False,True,False,False,https://gpcl07.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/340/dbf80de9-2256-4bed-ad48-f61031373947,POINT (4.847785 52.3647)
53960cc12b192d51f9eaf849bd9a5d9f,18.0,4.84631,52.3607,4.0,4.846302,52.36072,noskip,2018-09-26T15:38:13,244.0,4.0,4.0,3.0,2.0,3.0,4.0,8.0,5.0,4.0,2.0,4.0,4.0,2.0,5.0,3.0,3.0,5.0,3.0,5.0,3.0,5.0,2.0,True,4.0,1.0,True,False,4.0,False,1.0,True,False,False,True,True,False,https://gpcl10.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/346/0451d074-2622-4b19-b59f-ed6ba85948a0,POINT (4.846302 52.36072)
3490a0ceefced6bdca38e8e17c6dee00,7.0,4.84786,52.3647,10.0,4.847874,52.36469,noskip,2018-09-29T15:08:34,291.0,4.0,1.0,1.0,4.0,4.0,2.0,2.0,3.0,5.0,1.0,2.0,4.0,3.0,2.0,1.0,1.0,4.0,4.0,3.0,2.0,8.0,2.0,True,4.0,3.0,False,True,3.0,False,,False,False,True,True,False,,https://gpcl03.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/350/c5438adb-97f4-46ee-becc-ac37eb938a5f,POINT (4.847874 52.36469)
0a63dc2da3789081488259dbe8a984d3,8.0,4.844869999999999,52.3649,10.0,4.844777,52.36488,noskip,2018-09-29T18:31:21,103.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,6.0,5.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,6.0,1.0,True,4.0,2.0,False,True,3.0,False,1.0,False,True,False,True,False,,https://gpcl10.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/355/b28c88ad-73ab-4a4a-917e-b5c295a8c08e,POINT (4.844777 52.36488)
5feebf2e7038d09aa47999f6ab573c08,22.0,4.84865,52.3597,4.0,4.848492,52.359759999999994,noskip,2018-08-28T20:57:47,158.0,3.0,4.0,4.0,3.0,2.0,4.0,7.0,8.0,4.0,2.0,4.0,3.0,4.0,2.0,3.0,3.0,2.0,4.0,3.0,2.0,5.0,2.0,True,4.0,1.0,True,True,3.0,True,3.0,False,True,True,True,True,,https://gpcl05.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/275/5e4f01db-ae3b-4ee4-aa9e-68972086ae44,POINT (4.848492 52.35976)
f75a708ae01be5cc5f1dbef37b8c86eb,22.0,4.84865,52.3597,10.0,4.848374,52.35975,noskip,2018-08-29T11:51:37,156.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,2.0,4.0,2.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,3.0,,,,,3.0,False,False,4.0,True,,True,True,True,True,True,True,https://gpcl04.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/280/8bd68d60-2457-4f39-b6c0-55201ae7d8df,POINT (4.848374 52.35975)
cb61229287ee5ba6c95c75a8125a1587,4.0,4.84996,52.3661,6.0,4.8499550000000005,52.36611,noskip,2018-09-04T14:26:49,237.0,2.0,3.0,3.0,2.0,3.0,4.0,6.0,5.0,4.0,2.0,4.0,4.0,3.0,2.0,2.0,1.0,4.0,3.0,4.0,3.0,5.0,2.0,True,4.0,2.0,False,True,3.0,True,1.0,False,True,False,True,False,,https://gpcl01.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/286/4b8455ec-07ee-4cf1-8977-499278826fda,POINT (4.849955 52.36611)
ff7dbd72184d718d00b1af0792ef0dfb,16.0,4.84506,52.3634,4.0,4.845112,52.36338,noskip,2018-09-10T18:44:26,0.0,4.0,2.0,2.0,5.0,4.0,3.0,6.0,6.0,5.0,1.0,4.0,4.0,3.0,1.0,3.0,1.0,5.0,5.0,5.0,1.0,,,True,4.0,2.0,False,True,5.0,True,1.0,True,True,True,True,False,,https://gpcl07.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/293/bf173c14-0165-4b60-86a1-975721e4741c,POINT (4.845112 52.36338)
a7449229420243eff3027f558b8379bf,7.0,4.84786,52.3647,4.0,4.847626999999999,52.36468,noskip,2018-09-13T16:50:39,297.0,4.0,2.0,2.0,4.0,4.0,4.0,6.0,7.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,,,,,3.0,False,True,1.0,True,,True,True,False,True,False,,https://gpcl02.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/300/ab6cda65-70a6-45bd-83c9-4f5e1433a284,POINT (4.847627 52.36468)
4c88c3ab03349a72104cff2aaea22320,9.0,4.84631,52.3637,4.0,4.846449,52.363659999999996,noskip,2018-09-17T14:09:24,185.0,4.0,3.0,4.0,2.0,3.0,2.0,5.0,5.0,4.0,1.0,2.0,4.0,4.0,2.0,1.0,1.0,2.0,2.0,4.0,3.0,,,,,1.0,True,True,3.0,False,,False,False,False,True,False,,https://gpcl02.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/305/67432633-e33c-49ef-953a-9430985bae07,POINT (4.846449 52.36366)
110ffe6cecfe3e55283e24108cf5577a,8.0,4.844869999999999,52.3649,4.0,4.844799,52.36509,noskip,2018-09-18T21:04:32,29.0,2.0,1.0,3.0,3.0,1.0,3.0,3.0,5.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,5.0,1.0,False,4.0,1.0,True,True,3.0,True,1.0,True,True,True,True,True,,https://gpcl03.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/317/b34d9eec-a277-47a8-9569-e9e9d13183c9,POINT (4.844799 52.36509)
f12634f95a8ad4baa7b9f3a2d29e1a12,16.0,4.84506,52.3634,6.0,4.845035,52.363440000000004,noskip,2018-09-20T14:15:44,359.0,2.0,4.0,2.0,4.0,4.0,4.0,7.0,7.0,5.0,1.0,2.0,5.0,4.0,2.0,2.0,1.0,4.0,5.0,5.0,2.0,6.0,1.0,True,4.0,5.0,False,False,3.0,True,1.0,True,False,True,True,False,True,https://gpcl07.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/323/543a491c-ba44-46e8-ab96-f1bf30461f76,POINT (4.845035 52.36344)
